timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
278636996978,-2,0,0,0,0,1,0,-3
278637013285,-1,0,-1,0,1,2,2,-1
278637013285,-3,-2,-1,0,-1,1,3,-1
278637035638,0,-1,1,0,-1,-1,-1,-2
278637035638,-2,-1,-2,-1,-4,-4,-4,-1
278637037258,0,-1,-2,1,-1,0,-1,-2
278637037258,1,-1,-2,-1,0,0,-1,-2
278637041852,0,-1,-1,-1,-1,0,0,-1
278637041852,-1,-1,0,-1,0,-3,-2,-1
278637058367,-1,-3,-1,-3,-1,0,-1,-2
278637058367,-1,1,-1,0,0,2,1,-1
278637073143,-2,-2,-1,-1,-1,1,-4,-2
278637073143,-1,-3,-1,-1,2,4,4,1
278637074851,-1,-2,-4,-3,-2,-2,4,0
278637074851,0,6,1,-3,-2,0,-1,1
278637088890,-2,0,-1,-1,-1,-3,0,1
278637088890,-1,1,1,0,-1,0,-4,-1
278637090457,2,0,1,0,0,1,-5,-1
278637090457,1,-3,1,-1,-2,-4,-4,-2
278637111366,-4,-2,-2,-1,-2,-4,2,1
278637111366,-2,-6,-3,-3,-2,-2,2,0
278637112955,-2,-1,-2,-3,0,0,3,-1
278637112955,-1,-1,0,-1,1,0,-1,-2
278637126436,-1,1,-1,-1,1,0,-5,0
278637126436,0,2,0,0,2,3,3,-1
278637127950,-1,-1,1,-1,-2,-2,1,-2
278637127950,-7,-6,-5,-2,0,-1,-5,-2
278637155783,4,1,-1,-1,-2,3,3,-5
278637155783,3,1,1,1,-2,-2,0,12
278637157288,-3,8,1,1,-2,-1,1,0
278637157288,-1,-5,-5,-1,0,11,-1,-6
278637161860,-9,-7,-3,-4,-3,-12,-2,1
278637161860,5,4,0,-1,2,2,3,5
278637170775,-5,-2,2,-1,0,2,-3,-2
278637170775,-4,-1,0,1,1,-2,0,-1
278637193629,3,1,0,-1,1,0,-2,-4
278637193629,-3,-3,-2,0,-3,-6,-10,-9
278637195314,-2,-3,-4,-1,-2,-8,-7,0
278637195314,1,-1,-1,-1,-2,1,5,-3
278637208113,1,0,1,-2,1,1,8,19
278637208113,-1,-3,-2,-3,-1,3,-12,-5
278637209802,1,-6,-3,-1,-5,-20,7,-1
278637209802,-4,11,0,-1,-2,-2,-8,-4
278637230625,7,0,1,3,0,2,-1,-5
278637230625,-3,1,-2,-2,-2,1,-6,-1
278637232280,3,-3,-4,-1,2,9,3,0
278637232280,-1,-3,1,0,-1,1,15,-2
278637245731,-4,0,1,0,3,16,-9,2
278637245731,-2,-7,-7,-3,-2,-20,-12,-7
278637247262,10,4,4,0,0,5,2,-2
278637247262,12,14,3,-1,-5,-9,3,10
278637268194,-18,-9,-3,1,-1,16,7,-3
278637268194,-16,-30,-12,-9,-5,4,9,-5
278637269825,-16,-17,-3,-10,-9,-6,-15,-11
278637269825,6,23,0,-1,3,-4,6,23
278637281869,20,4,-1,-19,-2,-4,-4,-15
278637281869,4,-17,-4,13,2,16,-4,-16
278637290818,-25,4,-19,7,0,-10,16,0
278637290818,-1,-10,5,3,-2,-4,-8,25
278637313697,-6,0,1,-6,-2,-8,-3,9
278637313697,28,25,5,-7,1,4,4,-3
278637315248,19,-4,1,-3,0,12,-23,-16
278637315248,-5,-4,-4,7,-2,0,20,-17
278637319319,-10,8,10,3,-1,3,7,1
278637319319,13,16,9,15,-1,2,-4,14
278637328302,-8,-3,-9,-12,5,-8,-2,6
278637328302,-13,-25,-7,-5,-5,-4,-23,-17
278637351260,-24,-12,-5,-6,-1,-1,18,10
278637351260,26,27,9,9,2,0,1,-1
278637352739,-25,-11,11,17,1,5,28,22
278637352739,55,8,-12,-18,-4,4,-21,-13
278637365745,-6,-12,-26,-7,0,-3,-34,-5
278637365745,-14,-7,4,-9,-9,-18,-22,-16
278637367243,39,2,9,18,5,14,52,17
278637367243,-19,9,-7,-13,-3,7,28,6
278637388193,-87,-39,6,5,-4,-13,-41,-10
278637388193,-15,2,-9,-22,1,9,0,3
278637389813,-49,-68,-30,-12,-7,-30,-34,-13
278637389813,11,29,15,8,-3,5,-15,-64
278637410710,54,-25,2,-9,-8,-8,20,32
278637410710,-59,37,6,19,12,10,-9,23
278637412254,-56,28,18,1,6,14,16,20
278637412254,-39,2,-4,11,13,39,36,-39
278637433605,84,113,52,-17,-12,-65,-65,9
278637433605,-78,-94,-31,-1,-1,10,21,16
278637435257,127,42,-18,2,-14,-30,-43,-30
278637435257,-128,-76,6,16,-2,-4,1,-8
278637439280,111,88,5,-1,5,32,35,0
278637439280,-26,-96,-8,-11,-4,18,8,-19
278637448936,31,68,-17,8,-4,-14,-20,-48
278637448936,-60,-95,-55,-55,-10,-18,-17,70
278637470680,-128,-30,-10,42,13,22,41,-25
278637470680,97,97,9,-21,1,14,-24,28
278637472220,-25,-88,21,28,2,-19,-16,-35
278637472220,-13,19,91,-56,-29,-21,-2,-34
278637485055,59,-33,-102,-17,-12,-5,-33,17
278637485055,-77,-33,-36,-4,25,58,25,-45
278637491980,-50,16,56,-3,17,31,26,43
278637491980,49,-6,-44,78,6,-12,23,15
278637508262,-22,50,75,-6,-3,24,-3,29
278637508262,-49,19,-5,23,25,41,55,16
278637509738,-109,-44,53,43,20,46,-12,-33
278637509738,-60,-54,-27,-19,20,17,-29,28
278637522231,47,23,-28,45,9,40,47,4
278637522231,105,45,-11,-20,-40,-73,-36,-5
278637530823,-1,21,114,-5,44,127,70,46
278637530823,62,-35,-97,-41,-33,-101,-82,-18
278637545394,24,28,47,16,-15,-15,-54,-37
278637545394,-70,-52,106,13,11,-9,18,-28
278637551842,-32,64,77,61,29,36,33,3
278637551842,58,104,127,78,14,74,77,60
278637559290,-88,14,-74,22,-22,-42,-54,-69
278637559290,-67,-75,-109,-85,-17,-63,-31,-33
278637568278,104,97,-42,65,-7,-20,-4,-13
278637568278,30,-32,-48,29,32,47,46,30
278637591114,14,-12,78,-62,-25,-60,-28,-7
278637591114,-94,-95,-19,-53,-18,3,-10,-47
278637592714,90,75,38,42,5,-25,-10,87
278637592714,-95,-22,-114,19,9,25,-9,-22
278637605039,-48,-41,36,-26,-16,18,27,12
278637605039,-38,-47,-24,-1,16,52,59,-26
278637629492,57,34,-21,20,-27,-90,-49,43
278637629492,76,46,-11,0,32,73,80,19
278637631032,-71,-86,-48,15,-7,-11,-12,13
278637631032,19,123,82,2,6,-34,-19,-22
278637642570,-34,-111,32,15,24,105,95,-41
278637642570,21,36,-16,-47,-75,-128,-37,25
278637643391,20,-80,-29,16,-1,0,-64,-5
278637643391,65,89,6,16,17,46,50,2
278637650808,-61,-102,-128,-92,-38,-98,-72,18
278637650808,-38,112,127,-5,40,108,63,-51
278637665461,43,-15,-128,-28,-16,-36,-60,-19
278637665461,54,-1,0,-29,-55,-56,-27,15
278637671804,-50,21,-128,-52,-19,-5,-17,-25
278637671804,73,20,70,82,22,81,54,-31
278637679263,-125,-32,76,0,20,-54,-7,28
278637679263,35,26,47,35,6,44,11,27
278637688255,-88,-73,-128,-7,21,52,17,-32
278637688255,17,-34,49,37,-1,-16,-10,41
278637710789,-48,-1,-44,-62,17,39,79,-28
278637710789,65,-33,98,-47,-43,-107,-105,17
278637712294,17,36,-33,10,17,4,-22,48
278637712294,-77,-17,1,-31,-34,-57,-41,-16
278637725114,12,19,93,-27,39,127,119,-1
278637725114,-101,-92,-93,18,-13,-75,-70,26
278637749027,109,115,127,-104,-17,17,-59,-62
278637749027,-22,-94,-88,16,24,-73,-22,3
278637749580,2,10,42,-128,-15,52,26,-11
278637749580,-44,-10,0,29,4,62,117,59
278637751234,119,73,119,-112,1,-28,2,36
278637751234,-51,-27,-92,34,-15,-79,-128,-13
278637761893,24,57,127,122,45,51,64,31
278637761893,57,1,-124,17,45,47,43,-8
278637770757,-77,-44,57,-59,-24,54,89,-19
278637770757,127,71,51,-25,-20,7,-33,12
278637785669,-64,-66,-128,64,3,-18,2,-10
278637785669,1,113,57,-50,-3,60,67,31
278637799308,35,-107,-44,-65,3,18,42,38
278637799308,-84,-18,-78,3,-19,-55,-45,-42
278637808158,-29,-45,92,95,11,82,24,-38
278637808158,15,-62,-114,4,-46,-56,-87,-24
278637809828,36,40,89,93,-2,-38,8,33
278637809828,-99,-58,8,-61,-14,2,-4,-23
278637821867,-32,-12,33,-56,-21,-94,-1,28
278637821867,-57,52,76,44,11,-32,-61,-41
278637830821,-126,-80,-128,-29,-21,-41,-58,-45
278637830821,44,10,26,-54,48,52,42,64
278637844992,125,89,48,56,52,97,95,61
278637844992,-61,-58,1,-65,-37,-94,-52,-15
278637868846,23,55,72,-8,-11,26,8,-92
278637868846,20,0,-81,-8,-2,96,59,-62
278637869671,13,9,14,55,31,1,9,75
278637869671,5,-36,-58,2,25,40,21,29
278637871241,-45,19,68,-84,-76,-44,-49,4
278637871241,32,7,-2,71,33,27,9,-48
278637881916,67,-22,-72,-65,-30,66,70,-5
278637881916,38,40,12,26,-25,-92,-109,-15
278637907164,-86,-82,38,-22,-16,26,33,-5
278637907164,-20,-31,76,37,2,9,18,-10
278637907983,-74,-48,-52,60,25,30,0,12
278637907983,60,34,-33,-108,-45,26,54,-23
278637911883,25,21,-32,108,43,-6,-29,-7
278637911883,35,79,127,39,8,23,14,45
278637928754,-14,-36,65,-15,-41,-64,-59,-54
278637928754,56,43,92,57,92,127,123,15
278637930368,-105,-88,-128,-32,-20,48,-25,-2
278637930368,-33,-63,-67,45,-36,-88,-29,-18
278637941831,82,71,25,35,5,-11,-33,-20
278637941831,33,51,65,0,19,48,52,76
278637958271,18,15,40,62,34,38,67,9
278637958271,-28,-20,-53,-116,-26,-17,6,-47
278637965011,4,18,-5,-128,-45,-85,-97,-3
278637965011,3,7,37,74,34,45,28,4
278637979307,44,-18,-7,79,55,-16,0,-4
278637979307,21,34,42,-14,-23,20,15,42
